Nombre y apellido;Team;Posicion;Value;Points;Average;Matches;Goals;Cards;Rival;¿Casa o Fuera?;Media en Casa;Media fuera;Estado;Nº Jornada;Puntos
Umar Sadiq;Real Sociedad;Delantero;6.226.000;55;3,2;17;2;3;Athletic;1;3,1;3,4;En forma;J19;4
Aitor Ruibal;Betis;Defensa;2.337.000;54;4,9;11;2;4;Granada;0;6,3;4,1;En forma;J19;11
Rubén García;Osasuna;Centro;605.000;54;3,9;14;2;0;Getafe;0;2,7;5,0;En forma;J19;0
Nemanja Gudelj;Sevilla;Defensa;4.172.000;54;3,4;16;1;6;Alavés;0;2,9;4,0;En forma;J19;1
Abde Ezzalzouli;Betis;Delantero;1.396.000;54;3,4;16;1;0;Granada;0;4,3;2,0;En forma;J19;0
Étienne Capoue;Villarreal;Centro;2.021.000;54;3,0;18;0;6;Las Palmas;1;3,4;2,6;En forma;J19;0
Fermín López;Barcelona;Centro;4.160.000;53;4,4;13;1;1;Betis;1;4,5;4,3;En forma;J19;5
Dodi Lukébakio;Sevilla;Delantero;1.680.000;53;4,4;12;2;0;Alavés;0;6,0;2,8;En forma;J19;0
Rubén Peña;Osasuna;Defensa;1.440.000;53;3,5;15;0;2;Getafe;0;3,7;3,4;En forma;J19;5
Dion Lopy;Almería;Centro;1.037.000;53;3,1;17;0;2;Girona;0;3,1;3,1;En forma;J19;6
Sergio Ruiz;Granada;Centro;818.000;53;3,1;17;0;2;Betis;1;3,9;2,4;En forma;J19;6
Assane Diao;Betis;Centro;5.043.000;52;4,3;12;2;2;Granada;0;5,2;3,7;En forma;J19;0
Alejandro Catena;Osasuna;Defensa;2.420.000;52;3,5;15;1;7;Getafe;0;2,0;5,7;En forma;J19;3
André Ferreira;Granada;Portero;1.849.000;52;3,5;15;0;1;Betis;1;4,0;3,0;En forma;J19;0
Sergio Camello;Rayo Vallecano;Delantero;771.000;52;3,5;15;2;2;Las Palmas;0;2,8;4,3;En forma;J19;16
Abde Rebbach;Alavés;Centro;727.000;52;3,5;16;1;1;Sevilla;1;4,5;2,8;En forma;J19;2
Máximo Perrone;Las Palmas;Centro;1.401.000;52;3,3;16;0;3;Villarreal;0;3,4;3,1;En forma;J19;4
Álex Sola;Alavés;Centro;305.000;52;3,3;16;0;1;Sevilla;1;3,1;3,8;En forma;J19;0
Antonio Blanco;Alavés;Centro;2.828.000;52;3,1;17;0;1;Sevilla;1;2,6;3,4;En forma;J19;2
Fran Beltrán;Celta;Centro;460.000;52;3,1;17;0;2;Mallorca;1;3,1;3,0;En forma;J19;4
Jorge de Frutos;Rayo Vallecano;Centro;537.000;52;2,9;18;1;0;Las Palmas;0;3,4;2,3;En forma;J19;3
Matija Nastasić;Mallorca;Defensa;2.286.000;51;3,6;14;1;5;Celta;0;4,8;2,8;En forma;J19;3
Lucas Torró;Osasuna;Centro;1.873.000;51;3,6;14;0;3;Getafe;0;4,6;2,7;En forma;J19;0
César Azpilicueta;Atlético;Defensa;1.581.000;51;3,2;16;0;3;Granada;1;3,9;2,3;En forma;J19;0
Dakonam Djené;Getafe;Defensa;1.512.000;51;3,2;16;0;9;Osasuna;1;3,0;3,4;En forma;J19;2
Iván Alejo;Cádiz;Centro;517.000;51;3,0;17;0;10;Valencia;0;2,6;3,5;En forma;J19;0
Pablo Barrios;Atlético;Centro;3.944.000;50;5,6;9;0;2;Granada;1;5,0;6,0;En forma;J19;0
Mouctar Diakhaby;Valencia;Defensa;1.405.000;50;4,2;12;1;5;Cádiz;1;4,0;4,3;En forma;J19;0
Marvin Park;Las Palmas;Delantero;1.087.000;50;3,6;14;0;2;Villarreal;0;3,7;3,5;En forma;J19;0
Antonio Sánchez;Mallorca;Centro;788.000;50;3,6;14;1;2;Celta;0;3,5;3,6;En forma;J19;5
Lucas Boyé;Granada;Delantero;4.324.000;50;3,3;15;3;5;Betis;1;4,6;2,3;En forma;J19;6
Raúl García de Haro;Osasuna;Delantero;1.352.000;50;2,9;17;2;2;Getafe;0;3,2;2,6;En forma;J19;2
Jon Moncayola;Osasuna;Centro;978.000;50;2,9;17;0;1;Getafe;0;3,0;2,9;En forma;J19;3
Luca de la Torre;Celta;Centro;786.000;50;2,9;17;0;3;Mallorca;1;2,4;3,5;En forma;J19;3
Ander Herrera;Athletic Club;Centro;2.195.000;49;4,1;12;0;2;0;5,0;2,8;En forma;J19;5
Íñigo Lekue;Athletic Club;Defensa;4.424.000;49;3,5;14;0;2;0;3,5;3,5;En forma;J19;5
Juan Iglesias;Getafe;Defensa;1.422.000;49;3,5;14;0;1;Osasuna;1;3,8;3,3;En forma;J19;0
Rafa Marín;Alavés;Defensa;2.578.000;49;3,3;16;0;2;Sevilla;1;3,3;3,3;En forma;J19;6
Raúl Albiol;Villarreal;Defensa;2.062.000;49;2,9;17;0;3;Las Palmas;1;2,6;3,1;En forma;J19;1
Alberto Moleiro;Las Palmas;Centro;6.362.000;48;5,3;9;1;0;Villarreal;0;4,6;6,3;En forma;J19;5
Kepa Arrizabalaga;Real Madrid;Portero;7.103.000;48;4,4;11;0;1;Almería;0;3,6;5,0;En forma;J19;0
Lucas Pires;Cádiz;Defensa;1.508.000;48;3,7;13;1;3;Valencia;0;3,0;4,5;En forma;J19;4
Djibril Sow;Sevilla;Centro;1.657.000;48;3,2;15;1;3;Alavés;0;3,7;2,2;En forma;J19;0
Valery Fernández;Girona;Centro;991.000;48;3,2;15;2;0;Almería;1;3,0;3,4;En forma;J19;10
Vicente Guaita;Celta;Portero;6.848.000;47;4,7;10;0;2;Mallorca;1;4,0;5,4;En forma;J19;3
Rui Silva;Betis;Portero;5.283.000;47;4,7;10;0;1;Granada;0;4,3;5,0;En forma;J19;3
Juanlu Sánchez;Sevilla;Defensa;3.956.000;47;3,6;13;0;2;Alavés;0;2,9;4,5;En forma;J19;2
Anastasios Douvikas;Celta;Delantero;1.036.000;47;3,4;15;3;1;Mallorca;1;1,9;4,9;En forma;J19;1
 Pedri;Barcelona;Centro;16.130.000;46;5,8;8;1;2;Betis;1;6,8;4,8;En forma;J19;0
Luis Suárez;Almería;Delantero;1.022.000;46;5,8;8;4;1;Girona;0;7,0;3,7;En forma;J19;0
David Alaba;Real Madrid;Defensa;6.542.000;46;3,3;14;0;2;Almería;0;3,4;3,1;En forma;J19;0
Rodrigo Sanchez;Betis;Centro;574.000;46;3,3;14;0;0;Granada;0;3,8;2,9;En forma;J19;2
Abdelkabir Abqar;Alavés;Defensa;161.000;46;3,3;14;0;5;Sevilla;1;3,0;3,6;En forma;J19;0
Óscar Trejo;Rayo Vallecano;Centro;368.000;46;3,1;15;0;2;Las Palmas;0;3,1;3,0;En forma;J19;0
Carles Aleñá;Getafe;Centro;205.000;46;3,1;15;1;3;Osasuna;1;3,0;3,1;En forma;J19;2
Andriy Lunin;Real Madrid;Portero;3.131.000;45;5,6;8;0;1;Almería;0;4,0;7,3;En forma;J19;4
Gabriel Paulista;Valencia;Defensa;3.676.000;45;3,0;15;0;6;Cádiz;1;4,9;1,4;En forma;J19;6
Darwin Machís;Cádiz;Delantero;1.135.000;45;3,0;15;3;1;Valencia;0;3,8;2,1;En forma;J19;2
Ilias Akhomach;Villarreal;Delantero;1.117.000;45;3,0;15;0;3;Las Palmas;1;2,7;3,5;En forma;J19;6
Aleksandar Sedlar;Alavés;Defensa;202.000;44;4,0;11;1;2;Sevilla;1;4,7;3,2;En forma;J19;0
Alfonso Pedraza;Villarreal;Defensa;2.886.000;44;3,4;13;1;5;Las Palmas;1;4,9;1,0;En forma;J19;0
Ianis Hagi;Alavés;Centro;1.036.000;44;3,1;14;0;2;Sevilla;1;2,6;3,8;En forma;J19;0
Andreas Christensen;Barcelona;Defensa;5.148.000;44;2,9;15;0;2;Betis;1;3,2;2,5;En forma;J19;1
Damián Suárez;Getafe;Defensa;1.126.000;44;2,9;15;0;7;Osasuna;1;3,0;2,9;En forma;J19;-6
Jaime Mata;Getafe;Delantero;1.312.000;44;2,8;17;1;7;Osasuna;1;2,3;3,3;En forma;J19;2
Jaume Costa;Mallorca;Defensa;735.000;44;2,6;17;0;5;Celta;0;3,1;2,0;En forma;J19;0
Sergi Canós;Valencia;Centro;1.651.000;43;3,9;12;1;0;Cádiz;1;4,0;3,8;En forma;J19;7
Jorge Cuenca;Villarreal;Defensa;1.059.000;43;3,3;13;1;2;Las Palmas;1;4,1;2,3;En forma;J19;1
Lucas Vázquez;Real Madrid;Defensa;2.861.000;43;3,1;15;1;0;Almería;0;3,0;3,2;En forma;J19;1
Kike Pérez;Rayo Vallecano;Centro;206.000;43;2,9;15;1;5;Las Palmas;0;3,6;2,3;En forma;J19;2
Juan Cruz;Osasuna;Defensa;671.000;42;3,2;13;0;2;Getafe;0;3,6;2,8;En forma;J19;2
Iddrisu Baba;Almería;Centro;160.000;42;2,5;17;0;5;Girona;0;2,3;2,7;En forma;J19;0
Kike Salas;Sevilla;Defensa;1.390.000;41;4,6;9;2;2;Alavés;0;6,8;2,8;En forma;J19;5
Marko Dmitrović;Sevilla;Portero;5.279.000;41;3,7;11;0;1;Alavés;0;3,8;3,6;En forma;J19;2
Iker Muñoz;Osasuna;Centro;759.000;41;3,7;12;1;2;Getafe;0;3,2;4,2;En forma;J19;3
Fran García;Real Madrid;Defensa;3.812.000;41;3,2;14;0;1;Almería;0;3,4;2,8;En forma;J19;3
 Bebé;Rayo Vallecano;Delantero;204.000;41;2,9;14;2;1;Las Palmas;0;3,0;2,9;En forma;J19;1
Pablo Maffeo;Mallorca;Defensa;5.365.000;41;2,7;16;0;4;Celta;0;2,9;2,6;En forma;J19;3
Maxi Gómez;Cádiz;Delantero;1.128.000;41;2,6;16;0;2;Valencia;0;2,4;2,7;En forma;J19;2
Ezequiel Ávila;Osasuna;Delantero;4.656.000;41;2,4;17;1;5;Getafe;0;2,8;1,9;En forma;J19;2
Sergi Roberto;Barcelona;Defensa;1.442.000;40;6,7;6;3;1;Betis;1;11,5;4,3;En forma;J19;5
Sergio Ramos;Sevilla;Defensa;11.389.000;40;4,0;10;1;5;Alavés;0;4,5;3,7;En forma;J19;4
Marc Cardona;Las Palmas;Delantero;164.000;40;3,6;11;2;1;Villarreal;0;4,5;3,1;En forma;J19;3
Édgar González;Almería;Defensa;2.138.000;40;2,7;15;1;3;Girona;0;3,3;2,1;En forma;J19;2
Pablo Ibáñez;Osasuna;Centro;397.000;40;2,7;15;1;2;Getafe;0;2,3;3,1;En forma;J19;2
Luis Milla;Getafe;Centro;6.656.000;39;4,9;9;0;4;Osasuna;1;4,3;5,5;En forma;J19;3
Memphis Depay;Atlético;Delantero;4.920.000;39;3,9;10;2;0;Granada;1;4,0;3,8;En forma;J19;1
Abdul Mumin;Rayo Vallecano;Defensa;4.735.000;39;3,9;10;1;2;Las Palmas;0;6,6;1,2;En forma;J19;0
Johan Mojica;Osasuna;Defensa;530.000;39;3,5;11;0;0;Getafe;0;4,3;2,6;En forma;J19;0
José Giménez;Atlético;Defensa;2.460.000;39;3,0;13;0;4;Granada;1;3,4;2,5;En forma;J19;2
Gonzalo Melero;Almería;Centro;172.000;39;2,6;15;0;2;Girona;0;3,1;1,8;En forma;J19;0
Pablo Torre;Girona;Centro;1.472.000;38;3,2;13;0;0;Almería;1;2,8;4,3;En forma;J19;6
Oriol Romeu;Barcelona;Centro;835.000;38;2,7;14;0;3;Betis;1;2,6;2,8;En forma;J19;0
Luis Hernández;Cádiz;Defensa;499.000;37;4,6;8;1;3;Valencia;0;7,0;2,3;En forma;J19;2
Carlos Fernández;Real Sociedad;Delantero;316.000;37;3,7;10;2;2;Athletic;1;2,3;4,7;En forma;J19;0
Juan Miranda;Betis;Defensa;2.354.000;37;3,4;11;0;3;Granada;0;4,3;1,8;En forma;J19;0
Unai Gómez;Athletic Club;Centro;791.000;37;3,4;11;2;0;0;4,3;1,8;En forma;J19;3
Óscar Rodríguez;Getafe;Centro;247.000;37;3,4;12;1;5;Osasuna;1;3,8;3,0;En forma;J19;0
Beñat Prados;Athletic Club;Centro;1.638.000;37;3,1;12;0;0;0;3,5;2,7;En forma;J19;3
Hugo Guillamón;Valencia;Centro;1.292.000;37;3,1;12;1;2;Cádiz;1;4,2;2,0;En forma;J19;6
Abner Vinícius;Betis;Defensa;1.018.000;37;2,8;13;0;2;Granada;0;3,4;2,5;En forma;J19;2
Omar Alderete;Getafe;Defensa;571.000;37;2,8;13;0;4;Osasuna;1;4,8;1,6;En forma;J19;2
Óliver Torres;Sevilla;Centro;842.000;37;2,6;15;0;3;Alavés;0;1,7;3,4;En forma;J19;2
Álex Fernández;Cádiz;Centro;573.000;37;2,5;15;0;2;Valencia;0;2,4;2,5;En forma;J19;0
José Callejón;Granada;Centro;167.000;37;2,3;16;0;0;Betis;1;2,4;2,2;En forma;J19;2
 Chumi;Almería;Defensa;876.000;37;2,2;17;0;3;Girona;0;2,0;2,3;En forma;J19;2
Íñigo Martínez;Barcelona;Defensa;4.967.000;36;4,5;8;0;2;Betis;1;5,3;3,8;En forma;J19;0
José Arnaiz;Osasuna;Delantero;577.000;36;3,3;13;1;1;Getafe;0;3,4;3,2;En forma;J19;5
Arnau Martínez;Girona;Defensa;1.052.000;36;3,0;12;0;3;Almería;1;3,1;2,8;En forma;J19;2
Toni Lato;Mallorca;Defensa;288.000;36;3,0;13;0;1;Celta;0;2,8;3,1;En forma;J19;2
Álvaro Fernández;Granada;Centro;481.000;36;2,8;13;0;1;Betis;1;2,8;2,7;En forma;J19;5
José Ángel Carmona;Getafe;Defensa;222.000;36;2,8;13;1;4;Osasuna;1;4,2;1,9;En forma;J19;2
Raúl de Tomás;Rayo Vallecano;Delantero;1.503.000;36;2,6;14;0;3;Las Palmas;0;2,4;2,7;En forma;J19;0
 Sandro;Las Palmas;Delantero;1.261.000;35;4,4;8;0;0;Villarreal;0;5,0;3,8;En forma;J19;5
Kieran Tierney;Real Sociedad;Defensa;3.347.000;35;3,9;9;0;1;Athletic;1;3,3;4,4;En forma;J19;3
Aridane Hernández;Rayo Vallecano;Defensa;617.000;35;3,5;10;0;3;Las Palmas;0;1,8;4,7;En forma;J19;5
Arsen Zakharyan;Real Sociedad;Centro;750.000;35;2,9;12;0;0;Athletic;1;2,8;3,0;En forma;J19;2
Ramón Terrats;Villarreal;Centro;207.000;35;2,7;14;0;3;Las Palmas;1;2,8;2,6;En forma;J19;1
Dimitri Foulquier;Valencia;Defensa;580.000;35;2,5;15;0;2;Cádiz;1;2,8;2,3;En forma;J19;5
 Pejiño;Las Palmas;Centro;317.000;34;3,4;10;1;1;Villarreal;0;4,2;2,3;En forma;J19;3
Stefan Mitrović;Getafe;Defensa;176.000;34;3,1;11;1;3;Osasuna;1;3,7;2,0;En forma;J19;2
Loïc Badé;Sevilla;Defensa;4.332.000;34;2,8;12;0;2;Alavés;0;2,1;4,3;En forma;J19;3
Manu Morlanes;Mallorca;Centro;350.000;34;2,3;16;0;2;Celta;0;2,1;2,4;En forma;J19;3
Amath Ndiaye;Mallorca;Centro;160.000;34;2,3;15;0;2;Celta;0;1,7;2,7;En forma;J19;1
Renato Tapia;Celta;Centro;2.424.000;33;3,3;11;0;3;Mallorca;1;2,9;4,3;En forma;J19;7
Santi Comesaña;Villarreal;Centro;207.000;33;3,0;11;0;5;Las Palmas;1;3,3;2,6;En forma;J19;0
Antonio Puertas;Granada;Centro;184.000;33;1,9;18;0;1;Betis;1;1,9;2,0;En forma;J19;1
Rubén Sobrino;Cádiz;Centro;160.000;33;1,9;17;0;7;Valencia;0;3,0;1,0;En forma;J19;-8
Boubakary Soumaré;Sevilla;Centro;2.311.000;32;2,9;11;0;4;Alavés;0;3,0;2,8;En forma;J19;0
Omar Mascarell;Mallorca;Centro;160.000;32;2,7;12;0;4;Celta;0;3,2;2,3;En forma;J19;2
Óscar Melendo;Granada;Centro;197.000;32;2,5;13;0;2;Betis;1;2,5;2,4;En forma;J19;0
Erik Lamela;Sevilla;Centro;245.000;31;4,4;7;2;3;Alavés;0;3,4;7,0;En forma;J19;0
Miguel Rubio;Granada;Defensa;167.000;31;3,9;8;1;1;Betis;1;5,0;2,8;En forma;J19;3
Stefan Savić;Atlético;Defensa;736.000;31;3,1;10;0;4;Granada;1;3,5;2,5;En forma;J19;0
Iván Villar;Celta;Portero;160.000;31;3,1;10;0;1;Mallorca;1;2,7;3,8;En forma;J19;0
Luiz Henrique;Betis;Delantero;322.000;31;2,8;11;0;1;Granada;0;3,0;2,7;En forma;J19;1
Radamel Falcao;Rayo Vallecano;Delantero;269.000;31;2,8;11;1;2;Las Palmas;0;3,2;2,4;En forma;J19;4
Beñat Turrientes;Real Sociedad;Centro;160.000;31;2,6;12;0;1;Athletic;1;2,4;2,8;En forma;J19;0
Sory Kaba;Las Palmas;Delantero;160.000;31;2,6;12;1;2;Villarreal;0;2,4;2,7;En forma;J19;0
Alberto Moreno;Villarreal;Defensa;916.000;31;2,4;13;0;2;Las Palmas;1;2,9;1,8;En forma;J19;1
Ørjan Nyland;Sevilla;Portero;192.000;30;4,3;7;0;0;Alavés;0;4,0;4,5;En forma;J19;0
Jesús Navas;Sevilla;Defensa;971.000;30;2,5;12;0;4;Alavés;0;3,7;0,8;En forma;J19;0
Iñaki Peña;Barcelona;Portero;3.676.000;29;4,8;6;0;0;Betis;1;5,0;4,7;En forma;J19;3
Aïssa Mandi;Villarreal;Defensa;160.000;29;3,2;9;1;2;Las Palmas;1;3,2;3,3;En forma;J19;0
Andrés Guardado;Betis;Centro;160.000;29;2,6;11;0;2;Granada;0;2,7;2,6;En forma;J19;0
Selim Amallah;Valencia;Centro;165.000;29;2,4;12;0;5;Cádiz;1;2,0;2,8;En forma;J19;0
Raúl Torrente;Granada;Defensa;160.000;29;2,2;13;0;3;Betis;1;2,7;1,7;En forma;J19;0
Carlos Benavídez;Alavés;Centro;160.000;29;2,2;13;0;1;Sevilla;1;1,9;2,7;En forma;J19;2
Claudio Bravo;Betis;Portero;199.000;28;4,0;7;0;0;Granada;0;2,5;6,0;En forma;J19;0
Randy Nteka;Rayo Vallecano;Delantero;210.000;28;3,5;8;1;0;Las Palmas;0;2,3;4,2;En forma;J19;3
Hugo Sotelo;Celta;Centro;206.000;28;3,5;8;0;0;Mallorca;1;3,8;2,5;En forma;J19;0
Carlos Dotor;Celta;Centro;182.000;28;2,8;13;0;2;Mallorca;1;2,8;2,8;En forma;J19;0
Dani García;Athletic Club;Centro;160.000;28;2,8;10;1;3;0;4,2;1,4;En forma;J19;0
Kike Barja;Osasuna;Centro;160.000;28;2,5;11;0;2;Getafe;0;3,2;1,8;En forma;J19;0
Williot Swedberg;Celta;Centro;547.000;27;4,5;7;2;0;Mallorca;1;6,0;3,8;En forma;J19;11
Ferland Mendy;Real Madrid;Defensa;2.867.000;27;2,7;10;0;2;Almería;0;3,0;2,4;En forma;J19;0
William Carvalho;Betis;Centro;1.636.000;27;2,7;10;0;1;Granada;0;3,6;1,8;En forma;J19;0
Álex Pozo;Almería;Defensa;184.000;27;1,9;14;0;1;Girona;0;2,1;1,7;En forma;J19;2
Aritz Elustondo;Real Sociedad;Defensa;520.000;26;3,7;7;0;0;Athletic;1;2,3;4,8;En forma;J19;0
Yéremi Pino;Villarreal;Delantero;160.000;26;3,7;7;0;4;Las Palmas;1;4,7;3,0;En forma;J19;0
André Almeida;Valencia;Centro;168.000;26;3,3;8;0;0;Cádiz;1;3,3;3,3;En forma;J19;0
Nacho Vidal;Osasuna;Defensa;193.000;25;4,2;7;1;0;Getafe;0;2,6;12,0;En forma;J19;2
Roman Yaremchuk;Valencia;Delantero;695.000;25;2,3;13;1;0;Cádiz;1;3,6;1,2;En forma;J19;9
Héctor Bellerín;Betis;Defensa;569.000;25;2,1;12;0;1;Granada;0;3,6;0,0;En forma;J19;0
Benito Ramírez;Las Palmas;Centro;198.000;24;3,4;8;1;0;Villarreal;0;5,7;1,8;En forma;J19;0
Kevin Vázquez;Celta;Defensa;583.000;24;2,7;9;0;3;Mallorca;1;3,3;2,2;En forma;J19;0
Rominigue Kouamé;Cádiz;Centro;224.000;24;2,7;9;0;2;Valencia;0;2,3;2,8;En forma;J19;2
Franco Cervi;Celta;Centro;795.000;24;2,4;10;0;1;Mallorca;1;2,2;2,6;En forma;J19;1
Rafa Mir;Sevilla;Delantero;802.000;24;1,8;13;1;1;Alavés;0;1,0;2,8;En forma;J19;0
Mihailo Ristić;Celta;Defensa;160.000;23;3,3;7;0;1;Mallorca;1;3,4;3,0;En forma;J19;0
Jon Pacheco;Real Sociedad;Defensa;168.000;23;2,9;8;0;2;Athletic;1;2,3;3,5;En forma;J19;0
Gonzalo Escalante;Cádiz;Centro;160.000;23;2,1;11;0;1;Valencia;0;1,7;2,6;En forma;J19;0
Mauro Arambarri;Getafe;Centro;189.000;22;3,1;7;0;2;Osasuna;1;4,3;2,3;En forma;J19;0
Asier Villalibre;Athletic Club;Delantero;185.000;22;2,8;8;1;0;0;3,5;2,0;En forma;J19;0
Borja Iglesias;Betis;Delantero;533.000;22;2,2;10;0;2;Granada;0;2,2;2,2;En forma;J19;-1
David Gil;Cádiz;Portero;525.000;21;5,3;4;0;1;Valencia;0;3,5;7,0;En forma;J19;0
Iker Muniain;Athletic Club;Centro;230.000;21;1,9;11;0;1;0;1,7;2,3;En forma;J19;0
Carlos Dominguez;Celta;Defensa;727.000;20;3,3;6;0;1;Mallorca;1;3,3;3,3;En forma;J19;4
Marcos Acuña;Sevilla;Defensa;477.000;20;2,5;8;0;2;Alavés;0;3,0;2,0;En forma;J19;0
Javi Llabrés;Mallorca;Delantero;166.000;20;2,0;10;0;1;Celta;0;2,0;2,0;En forma;J19;0
Nacho Fernández;Real Madrid;Defensa;2.667.000;20;1,7;12;0;3;Almería;0;4,0;-0,7;En forma;J19;0
Pep Chavarría;Rayo Vallecano;Defensa;223.000;19;3,2;6;0;0;Las Palmas;0;4,0;2,3;En forma;J19;4
Famara Diédhiou;Granada;Delantero;160.000;19;2,4;8;0;1;Betis;1;2,4;2,3;En forma;J19;0
César Montes;Almería;Defensa;453.000;19;1,9;10;0;2;Girona;0;2,3;1,7;En forma;J19;2
Njegoš Petrović;Granada;Centro;160.000;19;1,9;10;0;0;Betis;1;2,1;1,3;En forma;J19;0
Joseph Aidoo;Celta;Defensa;160.000;18;3,0;6;0;0;Mallorca;1;3,0;3,0;En forma;J19;0
Cenk Özkacar;Valencia;Defensa;160.000;18;2,3;8;0;2;Cádiz;1;3,0;1,5;En forma;J19;0
Adrià Altimira;Villarreal;Defensa;554.000;18;2,0;9;0;2;Las Palmas;1;2,3;1,8;En forma;J19;-1
Dani Ceballos;Real Madrid;Centro;413.000;18;2,0;9;0;1;Almería;0;2,6;1,3;En forma;J19;1
Arnau Puigmal;Almería;Centro;168.000;18;1,6;11;0;3;Girona;0;1,3;1,8;En forma;J19;2
Lázaro Vinicius;Almería;Centro;160.000;18;1,6;12;0;0;Girona;0;1,5;1,8;En forma;J19;1
Kaiky Fernandes;Almería;Defensa;160.000;17;2,8;6;1;1;Girona;0;2,0;3,3;En forma;J19;0
José Copete;Mallorca;Defensa;160.000;17;2,1;8;0;3;Celta;0;2,3;2,0;En forma;J19;0
Xeber Alkain;Alavés;Centro;160.000;17;2,1;9;0;1;Sevilla;1;2,2;2,0;En forma;J19;0
Nahuel Tenaglia;Alavés;Defensa;385.000;17;1,9;10;0;2;Sevilla;1;1,6;2,3;En forma;J19;4
Carles Pérez;Celta;Centro;276.000;16;2,3;7;0;1;Mallorca;1;2,3;2,0;En forma;J19;1
Fran Vieites;Betis;Portero;160.000;15;5,0;3;0;0;Granada;0;10,0;2,5;En forma;J19;0
Marc Pubill;Almería;Defensa;189.000;15;3,0;5;0;1;Girona;0;3,7;2,0;En forma;J19;2
Carlos Romero;Villarreal;Defensa;178.000;15;3,0;6;0;1;Las Palmas;1;3,0;3,0;En forma;J19;0
Cristian Herrera;Las Palmas;Delantero;160.000;15;2,5;6;1;1;Villarreal;0;3,7;1,3;En forma;J19;0
Jorge Meré;Cádiz;Defensa;160.000;15;2,5;6;0;0;Valencia;0;3,0;2,0;En forma;J19;0
 Juanpe;Girona;Defensa;253.000;15;2,1;7;0;2;Almería;1;2,3;2,0;En forma;J19;0
Kiko Femenía;Villarreal;Defensa;204.000;15;2,1;7;0;3;Las Palmas;1;1,3;2,8;En forma;J19;2
Raúl García;Athletic Club;Delantero;174.000;15;1,9;8;0;3;0;2,3;1,6;En forma;J19;2
Robert Navarro;Cádiz;Centro;1.128.000;15;1,7;9;0;1;Valencia;0;2,7;1,2;En forma;J19;3
Sergi Guardiola;Cádiz;Delantero;195.000;15;1,7;9;0;0;Valencia;0;1,8;1,6;En forma;J19;3
Domingos Duarte;Getafe;Defensa;189.000;15;1,4;11;0;6;Osasuna;1;2,3;0,9;En forma;J19;0
Youssouf Sabaly;Betis;Defensa;160.000;14;4,7;3;0;0;Granada;0;5,0;4,5;En forma;J19;0
Andrei Rațiu;Rayo Vallecano;Defensa;194.000;14;3,5;4;0;1;Las Palmas;0;3,3;4,0;En forma;J19;0
Javi Galán;Atlético;Defensa;189.000;14;2,8;5;0;1;Granada;1;2,3;3,5;En forma;J19;0
Sergi Altimira;Betis;Centro;250.000;14;2,3;7;0;0;Granada;0;2,0;2,7;En forma;J19;3
Jesús Vázquez;Valencia;Defensa;268.000;14;2,0;7;0;1;Cádiz;1;2,3;1,8;En forma;J19;2
Manu Trigueros;Villarreal;Centro;160.000;14;2,0;7;0;0;Las Palmas;1;1,8;2,3;En forma;J19;1
Yarek Gasiorowski;Valencia;Defensa;546.000;13;3,3;4;0;1;Cádiz;1;2,5;4,0;En forma;J19;1
Momo Mbaye;Cádiz;Defensa;160.000;13;3,3;4;0;2;Valencia;0;5,0;2,7;En forma;J19;0
Raúl Fernández;Granada;Portero;160.000;13;3,3;4;0;0;Betis;1;5,5;1,0;En forma;J19;0
Ibrahima Koné;Almería;Delantero;193.000;13;1,6;8;0;0;Girona;0;2,3;1,0;En forma;J19;0
Marc Guiu;Barcelona;Delantero;200.000;11;11,0;1;1;1;Betis;1;11,0;0,0;En forma;J19;0
Tanguy Nianzou;Sevilla;Defensa;190.000;11;3,7;3;0;0;Alavés;0;4,5;2,0;En forma;J19;2
Marcos Alonso;Barcelona;Defensa;188.000;11;2,8;4;0;0;Betis;1;2,3;4,0;En forma;J19;0
Brian Ocampo;Cádiz;Centro;249.000;11;2,2;5;0;1;Valencia;0;2,3;2,0;En forma;J19;3
Adnan Januzaj;Sevilla;Centro;192.000;11;1,6;7;0;0;Alavés;0;1,3;1,8;En forma;J19;0
Aitor Fernández;Osasuna;Portero;199.000;10;2,5;4;0;1;Getafe;0;2,7;2,0;En forma;J19;0
Imanol García;Athletic Club;Defensa;164.000;10;2,5;4;0;0;0;2,0;4,0;En forma;J19;0
Yeray Álvarez;Athletic Club;Defensa;786.000;10;2,0;5;0;1;0;1,7;2,5;En forma;J19;0
Siebe Van der Heyden;Mallorca;Defensa;198.000;10;2,0;5;0;2;Celta;0;3,5;1,0;En forma;J19;2
Álvaro Negredo;Cádiz;Delantero;163.000;10;2,0;6;0;0;Valencia;0;3,0;1,8;En forma;J19;2
Choco Lozano;Getafe;Delantero;160.000;10;1,7;6;0;1;Osasuna;1;2,5;1,3;En forma;J19;0
Álvaro Lemos;Las Palmas;Defensa;163.000;9;3,0;3;0;1;Villarreal;0;3,5;2,0;En forma;J19;0
Denis Suárez;Villarreal;Centro;160.000;9;2,3;4;0;0;Las Palmas;1;2,0;2,5;En forma;J19;0
André Silva;Real Sociedad;Delantero;1.028.000;9;1,8;5;0;0;Athletic;1;2,3;1,0;En forma;J19;2
Pablo Gozálbez;Valencia;Centro;196.000;9;1,8;5;0;0;Cádiz;1;2,0;1,7;En forma;J19;0
